user_id,final_page,date,device,sex
662831,search_page,2015-01-06,Desktop,Male
473768,search_page,2015-01-19,Desktop,Female
783192,payment_page,2015-01-16,Desktop,Female
487496,home_page,2015-04-07,Mobile,Male
264911,payment_page,2015-02-21,Desktop,Female
763500,search_page,2015-04-28,Desktop,Female
207055,home_page,2015-04-13,Desktop,Male
143185,search_page,2015-01-23,Desktop,Male
50465,home_page,2015-01-08,Desktop,Male
290813,search_page,2015-01-29,Desktop,Male
821795,search_page,2015-02-07,Desktop,Female
105567,payment_page,2015-02-18,Desktop,Female
561795,search_page,2015-02-07,Desktop,Female
470689,search_page,2015-04-18,Desktop,Female
531500,payment_page,2015-02-02,Desktop,Female
546454,search_page,2015-01-07,Mobile,Male
30442,search_page,2015-03-16,Desktop,Male
967193,home_page,2015-03-26,Mobile,Female
271171,search_page,2015-02-06,Desktop,Male
592035,home_page,2015-04-06,Desktop,Female
711816,home_page,2015-02-01,Desktop,Male
374606,home_page,2015-03-10,Desktop,Female
301550,search_page,2015-01-03,Mobile,Female
348776,search_page,2015-02-16,Desktop,Male
370770,home_page,2015-01-28,Desktop,Male
727531,home_page,2015-03-07,Desktop,Female
447044,home_page,2015-02-12,Desktop,Male
760019,home_page,2015-04-26,Mobile,Male
859501,home_page,2015-03-13,Desktop,Female
418067,home_page,2015-02-21,Desktop,Male
987688,home_page,2015-04-03,Desktop,Female
914932,home_page,2015-03-18,Mobile,Male
258130,home_page,2015-04-23,Desktop,Female
57757,home_page,2015-04-21,Desktop,Male
168411,search_page,2015-02-27,Desktop,Female
45348,home_page,2015-03-22,Mobile,Female
652609,search_page,2015-01-07,Desktop,Male
94000,home_page,2015-03-22,Mobile,Male
511885,search_page,2015-01-19,Desktop,Female
955493,home_page,2015-02-24,Desktop,Female
945268,search_page,2015-03-29,Desktop,Male
593713,search_page,2015-04-25,Desktop,Male
569462,home_page,2015-02-13,Desktop,Female
123582,search_page,2015-01-22,Mobile,Male
460388,search_page,2015-02-09,Mobile,Female
251072,search_page,2015-03-17,Desktop,Female
953949,payment_page,2015-01-14,Desktop,Male
231315,search_page,2015-04-01,Desktop,Male
645040,home_page,2015-04-19,Mobile,Female
790139,home_page,2015-02-26,Desktop,Male
190947,search_page,2015-03-20,Desktop,Female
508661,search_page,2015-04-27,Desktop,Female
442803,home_page,2015-04-09,Desktop,Female
761780,home_page,2015-04-15,Desktop,Male
458086,home_page,2015-01-04,Mobile,Female
275808,home_page,2015-01-24,Mobile,Female
587068,search_page,2015-04-23,Desktop,Male
16487,search_page,2015-01-29,Mobile,Male
303384,search_page,2015-03-30,Mobile,Female
675522,search_page,2015-01-17,Desktop,Male
829166,search_page,2015-04-01,Desktop,Female
377059,search_page,2015-03-28,Desktop,Male
628221,home_page,2015-01-13,Desktop,Female
849402,search_page,2015-01-14,Desktop,Male
448086,search_page,2015-02-18,Desktop,Male
67132,home_page,2015-04-29,Desktop,Male
977187,search_page,2015-01-01,Mobile,Male
932681,home_page,2015-03-24,Desktop,Male
838786,home_page,2015-03-24,Desktop,Female
336650,home_page,2015-01-22,Desktop,Male
229955,home_page,2015-03-01,Desktop,Male
882251,home_page,2015-04-22,Desktop,Female
595282,home_page,2015-03-23,Desktop,Male
506849,payment_page,2015-01-20,Desktop,Female
675672,search_page,2015-04-23,Desktop,Male
997749,home_page,2015-01-10,Desktop,Female
64170,search_page,2015-03-16,Mobile,Male
995481,search_page,2015-03-13,Desktop,Female
885963,payment_page,2015-01-05,Mobile,Female
861445,home_page,2015-02-19,Desktop,Male
975100,payment_page,2015-04-30,Mobile,Female
700417,home_page,2015-04-04,Desktop,Male
12218,home_page,2015-01-11,Desktop,Male
248322,home_page,2015-03-08,Desktop,Male
215718,search_page,2015-02-08,Mobile,Female
284557,home_page,2015-03-06,Mobile,Male
383614,home_page,2015-04-24,Mobile,Male
195640,home_page,2015-03-25,Desktop,Male
707166,search_page,2015-02-06,Desktop,Male
834341,home_page,2015-03-12,Mobile,Female
939507,search_page,2015-02-09,Desktop,Male
819277,home_page,2015-02-10,Desktop,Female
762690,payment_page,2015-02-22,Desktop,Male
408488,search_page,2015-04-08,Desktop,Female
419293,payment_page,2015-01-22,Desktop,Female
152501,payment_page,2015-02-05,Mobile,Male
692759,home_page,2015-03-26,Mobile,Male
503333,search_page,2015-02-13,Mobile,Female
279997,search_page,2015-01-04,Mobile,Male
705861,home_page,2015-02-02,Desktop,Male
569269,home_page,2015-01-29,Desktop,Male
621058,payment_page,2015-02-11,Mobile,Female
766291,home_page,2015-02-08,Desktop,Female
262430,home_page,2015-04-16,Desktop,Female
365787,search_page,2015-03-28,Desktop,Male
791147,home_page,2015-03-16,Mobile,Male
854731,home_page,2015-02-24,Desktop,Male
781657,search_page,2015-01-29,Desktop,Male
279506,home_page,2015-03-14,Mobile,Male
313437,search_page,2015-04-12,Desktop,Male
659079,home_page,2015-04-13,Mobile,Female
147949,home_page,2015-03-08,Mobile,Female
920805,search_page,2015-02-02,Desktop,Male
229607,home_page,2015-04-18,Mobile,Female
30083,home_page,2015-01-15,Mobile,Female
394456,home_page,2015-03-31,Desktop,Female
838739,home_page,2015-01-28,Desktop,Male
989476,search_page,2015-01-27,Desktop,Male
206300,home_page,2015-04-19,Mobile,Male
510356,search_page,2015-03-31,Desktop,Female
345119,home_page,2015-02-27,Desktop,Male
681510,home_page,2015-04-17,Mobile,Female
737809,search_page,2015-03-01,Desktop,Male
7032,search_page,2015-04-16,Desktop,Female
75811,search_page,2015-02-28,Desktop,Male
182917,search_page,2015-02-09,Desktop,Female
887714,home_page,2015-02-19,Desktop,Female
809356,search_page,2015-02-24,Desktop,Male
223193,home_page,2015-01-12,Desktop,Female
501204,home_page,2015-03-04,Desktop,Female
898979,home_page,2015-03-14,Mobile,Female
657840,home_page,2015-03-04,Desktop,Female
180192,search_page,2015-02-02,Desktop,Female
361323,home_page,2015-04-30,Desktop,Female
353711,search_page,2015-04-18,Desktop,Male
176332,home_page,2015-04-05,Desktop,Female
205983,search_page,2015-02-13,Mobile,Male
531330,home_page,2015-01-09,Mobile,Female
846971,search_page,2015-03-15,Desktop,Male
846666,search_page,2015-01-19,Mobile,Male
923661,payment_page,2015-04-09,Mobile,Female
277178,home_page,2015-02-04,Desktop,Female
138001,home_page,2015-02-07,Desktop,Male
425821,search_page,2015-01-30,Desktop,Female
415495,home_page,2015-01-03,Desktop,Female
831221,search_page,2015-02-24,Desktop,Female
146842,search_page,2015-04-11,Desktop,Male
305090,home_page,2015-01-10,Mobile,Male
992313,search_page,2015-02-05,Mobile,Female
314999,search_page,2015-03-08,Desktop,Male
642518,payment_page,2015-01-16,Desktop,Female
475637,home_page,2015-01-23,Desktop,Male
87469,home_page,2015-04-15,Mobile,Male
294645,search_page,2015-04-24,Desktop,Female
981594,payment_page,2015-02-03,Desktop,Female
438682,search_page,2015-02-08,Mobile,Male
819216,search_page,2015-04-28,Desktop,Male
425242,search_page,2015-02-21,Mobile,Female
526566,payment_page,2015-03-31,Mobile,Female
492096,search_page,2015-02-19,Mobile,Female
459418,search_page,2015-04-29,Desktop,Male
555833,payment_page,2015-01-17,Mobile,Female
952855,search_page,2015-03-29,Desktop,Female
322813,home_page,2015-04-27,Desktop,Female
940876,payment_page,2015-01-22,Mobile,Female
801409,home_page,2015-04-17,Desktop,Male
557860,home_page,2015-01-11,Desktop,Female
222701,home_page,2015-02-21,Mobile,Male
582393,search_page,2015-04-07,Desktop,Female
458838,search_page,2015-01-21,Desktop,Female
645791,home_page,2015-04-21,Mobile,Female
114854,search_page,2015-03-21,Desktop,Male
673209,payment_page,2015-02-15,Desktop,Female
585307,search_page,2015-04-03,Desktop,Male
699048,search_page,2015-04-25,Desktop,Female
59562,search_page,2015-03-15,Desktop,Female
607220,home_page,2015-04-15,Mobile,Male
634925,home_page,2015-03-12,Desktop,Female
930965,home_page,2015-01-17,Desktop,Male
86632,home_page,2015-04-02,Mobile,Male
76576,home_page,2015-04-10,Desktop,Male
340124,home_page,2015-02-23,Desktop,Female
508091,search_page,2015-03-20,Desktop,Male
48654,search_page,2015-01-08,Desktop,Male
747786,search_page,2015-01-31,Desktop,Male
54643,home_page,2015-04-14,Desktop,Male
758104,home_page,2015-03-04,Mobile,Male
930680,home_page,2015-04-21,Mobile,Male
218520,home_page,2015-03-30,Desktop,Male
589552,home_page,2015-03-13,Mobile,Male
820,home_page,2015-04-07,Desktop,Female
542945,search_page,2015-04-23,Desktop,Female
696914,home_page,2015-03-07,Desktop,Female
692287,home_page,2015-02-16,Desktop,Male
253385,search_page,2015-03-23,Desktop,Male
932823,search_page,2015-04-19,Desktop,Female
892582,search_page,2015-03-04,Mobile,Male
688090,search_page,2015-02-21,Mobile,Female
63198,home_page,2015-04-02,Desktop,Male
706435,home_page,2015-04-09,Desktop,Male
191238,search_page,2015-02-07,Desktop,Female
524981,home_page,2015-01-02,Desktop,Male
439356,search_page,2015-01-13,Mobile,Female
158274,home_page,2015-04-06,Desktop,Female
757169,home_page,2015-04-12,Desktop,Female
816765,home_page,2015-01-18,Desktop,Female
871098,home_page,2015-04-25,Mobile,Male
958025,search_page,2015-03-07,Desktop,Female
96808,home_page,2015-04-17,Mobile,Male
288630,home_page,2015-01-17,Desktop,Female
112620,payment_page,2015-04-19,Mobile,Male
197512,home_page,2015-03-17,Desktop,Male
216635,payment_page,2015-04-28,Mobile,Male
723417,home_page,2015-01-16,Desktop,Male
996252,search_page,2015-02-22,Desktop,Female
484709,search_page,2015-03-03,Desktop,Female
662615,home_page,2015-03-14,Desktop,Male
937132,home_page,2015-01-16,Mobile,Male
192142,search_page,2015-01-08,Mobile,Male
231676,home_page,2015-03-26,Desktop,Female
646233,search_page,2015-02-06,Desktop,Male
46691,search_page,2015-03-04,Desktop,Female
732437,search_page,2015-02-16,Desktop,Female
15296,home_page,2015-02-25,Desktop,Female
771473,home_page,2015-04-24,Mobile,Female
299579,home_page,2015-01-20,Desktop,Female
527269,home_page,2015-03-31,Desktop,Male
449844,search_page,2015-02-07,Desktop,Male
443391,search_page,2015-01-25,Mobile,Male
335830,home_page,2015-02-13,Desktop,Female
955103,search_page,2015-01-23,Mobile,Male
621419,search_page,2015-03-25,Desktop,Male
470401,home_page,2015-04-07,Mobile,Female
234142,search_page,2015-02-07,Desktop,Female
193974,search_page,2015-01-29,Desktop,Female
551949,payment_page,2015-02-26,Mobile,Male
139794,home_page,2015-03-12,Desktop,Male
472128,search_page,2015-04-04,Desktop,Female
164175,home_page,2015-03-17,Desktop,Male
540696,home_page,2015-01-20,Desktop,Male
626413,search_page,2015-02-17,Desktop,Female
728952,search_page,2015-04-19,Desktop,Male
829370,search_page,2015-02-04,Desktop,Female
479536,home_page,2015-04-25,Desktop,Male
119643,search_page,2015-04-12,Desktop,Male
501235,search_page,2015-02-20,Mobile,Female
357119,search_page,2015-04-29,Desktop,Male
563788,payment_page,2015-02-13,Mobile,Male
749607,search_page,2015-04-30,Desktop,Male
805045,home_page,2015-02-22,Desktop,Female
655459,search_page,2015-01-15,Desktop,Male
488779,search_page,2015-02-23,Mobile,Female
427204,search_page,2015-02-06,Desktop,Female
517138,home_page,2015-04-13,Mobile,Male
153049,search_page,2015-01-25,Mobile,Female
525088,search_page,2015-03-19,Desktop,Female
262448,search_page,2015-01-21,Desktop,Female
382251,search_page,2015-02-27,Mobile,Male
390538,search_page,2015-01-13,Desktop,Male
17290,search_page,2015-01-26,Mobile,Male
95127,home_page,2015-03-26,Desktop,Female
945944,home_page,2015-04-07,Mobile,Female
179006,home_page,2015-03-25,Desktop,Female
816680,payment_page,2015-03-29,Mobile,Male
340974,search_page,2015-01-10,Desktop,Male
247064,home_page,2015-03-28,Desktop,Female
577113,home_page,2015-03-20,Desktop,Female
927469,search_page,2015-01-23,Desktop,Male
660051,home_page,2015-04-17,Mobile,Male
343096,home_page,2015-02-04,Desktop,Male
693704,search_page,2015-03-23,Desktop,Male
551377,home_page,2015-01-26,Desktop,Female
481121,search_page,2015-01-20,Mobile,Male
177758,search_page,2015-03-07,Desktop,Female
883517,payment_page,2015-02-12,Desktop,Female
730839,home_page,2015-02-12,Desktop,Male
449048,search_page,2015-03-26,Desktop,Male
804184,home_page,2015-03-20,Desktop,Female
687112,home_page,2015-02-04,Desktop,Male
191841,search_page,2015-04-07,Desktop,Male
835195,home_page,2015-02-26,Desktop,Female
914493,home_page,2015-04-26,Desktop,Male
131301,search_page,2015-02-20,Mobile,Male
139476,search_page,2015-01-08,Mobile,Female
193873,home_page,2015-02-08,Desktop,Female
141123,search_page,2015-01-14,Mobile,Male
341313,home_page,2015-03-18,Desktop,Male
165027,search_page,2015-02-15,Desktop,Female
338830,payment_page,2015-04-21,Desktop,Male
678005,home_page,2015-03-18,Mobile,Male
239618,payment_page,2015-04-05,Mobile,Female
79909,home_page,2015-04-22,Desktop,Male
538273,search_page,2015-01-10,Mobile,Male
789686,home_page,2015-03-06,Desktop,Male
660702,payment_page,2015-03-03,Mobile,Female
945705,search_page,2015-04-30,Desktop,Female
908377,home_page,2015-02-17,Mobile,Female
255867,search_page,2015-04-25,Desktop,Male
161130,home_page,2015-01-15,Desktop,Female
288711,search_page,2015-01-20,Desktop,Female
960993,home_page,2015-02-16,Mobile,Female
67397,search_page,2015-03-13,Desktop,Female
341520,search_page,2015-03-12,Desktop,Female
29329,home_page,2015-01-12,Desktop,Female
94572,search_page,2015-02-25,Desktop,Female
790754,search_page,2015-04-21,Desktop,Female
745522,home_page,2015-04-27,Mobile,Female
789472,home_page,2015-04-19,Desktop,Female
188701,home_page,2015-03-14,Mobile,Female
181107,payment_page,2015-03-25,Mobile,Female
729999,home_page,2015-03-18,Desktop,Female
72013,home_page,2015-04-25,Mobile,Female
926907,home_page,2015-04-11,Desktop,Male
379646,search_page,2015-01-11,Mobile,Female
112132,home_page,2015-04-07,Mobile,Female
110556,home_page,2015-04-13,Desktop,Male
875414,search_page,2015-04-21,Desktop,Male
585355,home_page,2015-04-28,Desktop,Female
19781,home_page,2015-02-07,Desktop,Male
956628,home_page,2015-02-23,Desktop,Female
171382,search_page,2015-04-05,Desktop,Male
141510,home_page,2015-04-24,Desktop,Male
367825,home_page,2015-02-10,Desktop,Male
289811,search_page,2015-01-21,Desktop,Male
623096,payment_page,2015-04-08,Mobile,Female
260536,search_page,2015-02-01,Desktop,Male
463115,search_page,2015-03-23,Desktop,Male
340016,home_page,2015-03-02,Desktop,Male
813163,search_page,2015-01-17,Mobile,Male
793929,home_page,2015-04-07,Desktop,Male
882110,payment_page,2015-02-24,Desktop,Male
570192,home_page,2015-01-20,Desktop,Male
959563,search_page,2015-03-12,Desktop,Female
264243,home_page,2015-04-14,Desktop,Male
901636,search_page,2015-01-20,Desktop,Female
276263,search_page,2015-01-11,Mobile,Female
480143,search_page,2015-01-22,Desktop,Female
805321,search_page,2015-01-19,Desktop,Male
82856,home_page,2015-02-12,Desktop,Male
524360,search_page,2015-02-06,Desktop,Male
804038,search_page,2015-02-26,Desktop,Male
175396,home_page,2015-01-29,Desktop,Male
792138,payment_page,2015-01-05,Desktop,Male
427053,search_page,2015-02-07,Mobile,Male
917067,home_page,2015-01-20,Desktop,Female
242043,search_page,2015-02-19,Mobile,Female
129596,home_page,2015-04-27,Desktop,Male
213281,search_page,2015-03-01,Desktop,Female
94510,search_page,2015-02-28,Desktop,Female
931003,home_page,2015-01-02,Desktop,Female
926497,search_page,2015-02-28,Mobile,Male
122182,search_page,2015-04-23,Desktop,Male
384230,search_page,2015-04-01,Mobile,Male
521370,home_page,2015-04-19,Desktop,Female
409776,search_page,2015-01-23,Desktop,Male
174725,home_page,2015-04-02,Desktop,Female
171394,search_page,2015-04-05,Desktop,Female
650190,search_page,2015-01-20,Desktop,Female
279579,home_page,2015-03-12,Mobile,Male
759313,payment_page,2015-01-14,Desktop,Female
860397,search_page,2015-04-24,Desktop,Male
691049,payment_page,2015-04-30,Mobile,Female
492875,home_page,2015-02-17,Desktop,Female
472560,search_page,2015-04-10,Desktop,Female
750908,home_page,2015-03-27,Mobile,Male
861652,search_page,2015-02-28,Mobile,Female
628282,home_page,2015-04-08,Desktop,Female
722696,home_page,2015-04-16,Desktop,Female
79780,home_page,2015-01-29,Desktop,Male
33515,search_page,2015-03-31,Desktop,Male
919795,search_page,2015-04-07,Desktop,Female
921195,search_page,2015-03-28,Mobile,Male
241391,home_page,2015-03-20,Mobile,Male
211247,home_page,2015-04-25,Mobile,Female
381872,search_page,2015-02-05,Desktop,Female
63105,home_page,2015-02-17,Desktop,Male
532785,search_page,2015-01-15,Desktop,Female
476440,payment_page,2015-01-05,Mobile,Female
50956,home_page,2015-03-13,Mobile,Male
852639,home_page,2015-04-08,Mobile,Female
781796,home_page,2015-03-29,Desktop,Female
96978,search_page,2015-04-29,Desktop,Female
363746,search_page,2015-04-26,Desktop,Female
104879,home_page,2015-03-24,Desktop,Male
323218,search_page,2015-02-18,Desktop,Male
603228,home_page,2015-02-06,Desktop,Male
9797,home_page,2015-02-22,Desktop,Male
384834,search_page,2015-02-08,Mobile,Male
899233,home_page,2015-01-03,Desktop,Female
597922,search_page,2015-01-29,Mobile,Female
75256,home_page,2015-03-05,Desktop,Female
547430,home_page,2015-01-11,Desktop,Female
62651,search_page,2015-03-04,Desktop,Male
36731,home_page,2015-03-11,Desktop,Female
141281,search_page,2015-04-11,Desktop,Male
574080,home_page,2015-02-27,Desktop,Male
252076,search_page,2015-01-26,Desktop,Female
5962,search_page,2015-03-13,Desktop,Female
816690,home_page,2015-04-01,Desktop,Female
418190,home_page,2015-01-15,Desktop,Female
393996,home_page,2015-04-28,Desktop,Male
146837,payment_confirmation_page,2015-01-03,Mobile,Male
606946,home_page,2015-03-23,Desktop,Female
20620,home_page,2015-04-12,Desktop,Male
347024,home_page,2015-03-26,Mobile,Male
251392,search_page,2015-04-13,Desktop,Female
419579,home_page,2015-02-23,Desktop,Female
479172,home_page,2015-02-20,Desktop,Female
382642,search_page,2015-03-09,Desktop,Male
471973,home_page,2015-04-10,Desktop,Male
160066,search_page,2015-01-20,Mobile,Female
853974,search_page,2015-01-15,Desktop,Female
739544,home_page,2015-04-17,Mobile,Female
606498,payment_page,2015-01-10,Mobile,Female
752108,home_page,2015-03-02,Desktop,Female
936955,search_page,2015-03-05,Desktop,Female
221830,payment_page,2015-03-07,Mobile,Female
699170,search_page,2015-01-16,Mobile,Male
673914,search_page,2015-03-02,Desktop,Male
454506,search_page,2015-01-19,Mobile,Male
204200,search_page,2015-02-22,Desktop,Female
